id,gid,x,y,dir_x,dir_y,radius,time
0,0,4.9944,-2.46,-0.999464,0.0236119,0.1,0.48
0,0,4.9456,-2.46,-0.999505,0.0217956,0.1,0.52
0,0,4.8968,-2.46,-0.999546,0.0199793,0.1,0.56
0,0,4.848,-2.46,-0.999587,0.018163,0.1,0.6
0,0,4.7992,-2.46,-0.999629,0.0163467,0.1,0.64
0,0,4.7504,-2.46,-0.99967,0.0145304,0.1,0.68
0,0,4.7016,-2.46,-0.999711,0.0127141,0.1,0.72
0,0,4.6528,-2.46,-0.999752,0.0108978,0.1,0.76
0,0,4.604,-2.46,-0.999794,0.00908149,0.1,0.8
0,0,4.5552,-2.46,-0.999835,0.00726518,0.1,0.84
0,0,4.5064,-2.46,-0.999876,0.00544887,0.1,0.88
0,0,4.4576,-2.46,-0.999918,0.00363257,0.1,0.92
0,0,4.4088,-2.46,-0.999959,0.00181626,0.1,0.96
0,0,4.36,-2.46,-1,-4.47E-08,0.1,1
0,0,4.31333,-2.45667,-0.99984,0.0032629,0.1,1.04
0,0,4.26667,-2.45333,-0.99968,0.00652585,0.1,1.08
0,0,4.22,-2.45,-0.99952,0.00978879,0.1,1.12
0,0,4.17333,-2.44667,-0.99936,0.0130517,0.1,1.16
0,0,4.12667,-2.44333,-0.9992,0.0163147,0.1,1.2
0,0,4.08,-2.44,-0.999039,0.0195776,0.1,1.24
0,0,4.03333,-2.43667,-0.998879,0.0228406,0.1,1.28
0,0,3.98667,-2.43333,-0.998719,0.0261035,0.1,1.32
0,0,3.94,-2.43,-0.998559,0.0293665,0.1,1.36
0,0,3.89333,-2.42667,-0.998399,0.0326294,0.1,1.4
0,0,3.84667,-2.42333,-0.998239,0.0358923,0.1,1.44
0,0,3.8,-2.42,-0.998079,0.0391553,0.1,1.48
0,0,3.75333,-2.41667,-0.997919,0.0424182,0.1,1.52
0,0,3.70667,-2.41333,-0.997759,0.0456812,0.1,1.56
0,0,3.66,-2.41,-0.997599,0.0489441,0.1,1.6
0,0,3.61333,-2.40667,-0.997439,0.0522071,0.1,1.64
0,0,3.56667,-2.40333,-0.997279,0.05547,0.1,1.68
0,0,3.52,-2.4,-0.997118,0.058733,0.1,1.72
0,0,3.47333,-2.39667,-0.996958,0.0619959,0.1,1.76
0,0,3.42667,-2.39333,-0.996798,0.0652589,0.1,1.8
0,0,3.38,-2.39,-0.996638,0.0685218,0.1,1.84
0,0,3.33333,-2.38667,-0.996478,0.0717847,0.1,1.88
0,0,3.28667,-2.38333,-0.996318,0.0750477,0.1,1.92
0,0,3.24,-2.38,-0.996158,0.0783106,0.1,1.96
0,0,3.19333,-2.37667,-0.995998,0.0815736,0.1,2
0,0,3.14667,-2.37333,-0.995838,0.0848365,0.1,2.04
0,0,3.1,-2.37,-0.995678,0.0880995,0.1,2.08
0,0,3.05333,-2.36667,-0.995518,0.0913624,0.1,2.12
0,0,3.00667,-2.36333,-0.995358,0.0946254,0.1,2.16
0,0,2.96,-2.36,-0.995197,0.0978883,0.1,2.2
0,0,2.91742,-2.37097,-0.99403,0.0855904,0.1,2.24
0,0,2.87484,-2.38194,-0.992863,0.0732925,0.1,2.28
0,0,2.83226,-2.3929,-0.991696,0.0609946,0.1,2.32
0,0,2.78968,-2.40387,-0.990529,0.0486968,0.1,2.36
0,0,2.7471,-2.41484,-0.989362,0.0363989,0.1,2.4
0,0,2.70452,-2.42581,-0.988195,0.024101,0.1,2.44
0,0,2.66194,-2.43677,-0.987028,0.0118031,0.1,2.48
0,0,2.61935,-2.44774,-0.985861,-0.000494771,0.1,2.52
0,0,2.57677,-2.45871,-0.984694,-0.0127927,0.1,2.56
0,0,2.53419,-2.46968,-0.983527,-0.0250905,0.1,2.6
0,0,2.49161,-2.48065,-0.982359,-0.0373884,0.1,2.64
0,0,2.44903,-2.49161,-0.981192,-0.0496863,0.1,2.68
0,0,2.40645,-2.50258,-0.980025,-0.0619842,0.1,2.72
0,0,2.36387,-2.51355,-0.978858,-0.0742821,0.1,2.76
0,0,2.32129,-2.52452,-0.977691,-0.08658,0.1,2.8
0,0,2.27871,-2.53548,-0.976524,-0.0988778,0.1,2.84
0,0,2.23613,-2.54645,-0.975357,-0.111176,0.1,2.88
0,0,2.19355,-2.55742,-0.97419,-0.123474,0.1,2.92
0,0,2.15097,-2.56839,-0.973023,-0.135772,0.1,2.96
0,0,2.10839,-2.57935,-0.971856,-0.148069,0.1,3
0,0,2.06581,-2.59032,-0.970689,-0.160367,0.1,3.04
0,0,2.02323,-2.60129,-0.969521,-0.172665,0.1,3.08
0,0,1.98065,-2.61226,-0.968354,-0.184963,0.1,3.12
0,0,1.93806,-2.62323,-0.967187,-0.197261,0.1,3.16
0,0,1.89548,-2.63419,-0.96602,-0.209559,0.1,3.2
0,0,1.8529,-2.64516,-0.964853,-0.221857,0.1,3.24
0,0,1.81032,-2.65613,-0.963686,-0.234155,0.1,3.28
0,0,1.76774,-2.6671,-0.962519,-0.246452,0.1,3.32
0,0,1.72516,-2.67806,-0.961352,-0.25875,0.1,3.36
0,0,1.68258,-2.68903,-0.960185,-0.271048,0.1,3.4
0,0,1.64,-2.7,-0.959018,-0.283346,0.1,3.44
0,0,1.59037,-2.71185,-0.960528,-0.273592,0.1,3.48
0,0,1.54074,-2.7237,-0.962039,-0.263839,0.1,3.52
0,0,1.49111,-2.73556,-0.963549,-0.254085,0.1,3.56
0,0,1.44148,-2.74741,-0.96506,-0.244331,0.1,3.6
0,0,1.39185,-2.75926,-0.96657,-0.234578,0.1,3.64
0,0,1.34222,-2.77111,-0.96808,-0.224824,0.1,3.68
0,0,1.29259,-2.78296,-0.969591,-0.21507,0.1,3.72
0,0,1.24296,-2.79481,-0.971101,-0.205316,0.1,3.76
0,0,1.19333,-2.80667,-0.972612,-0.195563,0.1,3.8
0,0,1.1437,-2.81852,-0.974122,-0.185809,0.1,3.84
0,0,1.09407,-2.83037,-0.975633,-0.176055,0.1,3.88
0,0,1.04444,-2.84222,-0.977143,-0.166302,0.1,3.92
0,0,0.994815,-2.85407,-0.978654,-0.156548,0.1,3.96
0,0,0.945185,-2.86593,-0.980164,-0.146794,0.1,4
0,0,0.895556,-2.87778,-0.981675,-0.13704,0.1,4.04
0,0,0.845926,-2.88963,-0.983185,-0.127287,0.1,4.08
0,0,0.796296,-2.90148,-0.984695,-0.117533,0.1,4.12
0,0,0.746667,-2.91333,-0.986206,-0.107779,0.1,4.16
0,0,0.697037,-2.92519,-0.987716,-0.0980256,0.1,4.2
0,0,0.647407,-2.93704,-0.989227,-0.0882719,0.1,4.24
0,0,0.597778,-2.94889,-0.990737,-0.0785182,0.1,4.28
0,0,0.548148,-2.96074,-0.992248,-0.0687645,0.1,4.32
0,0,0.498519,-2.97259,-0.993758,-0.0590108,0.1,4.36
0,0,0.448889,-2.98444,-0.995269,-0.0492571,0.1,4.4
0,0,0.399259,-2.9963,-0.996779,-0.0395034,0.1,4.44
0,0,0.34963,-3.00815,-0.99829,-0.0297497,0.1,4.48
0,0,0.3,-3.02,-0.9998,-0.019996,0.1,4.52
0,0,0.249333,-3.024,-0.999807,-0.0193294,0.1,4.56
0,0,0.198667,-3.028,-0.999813,-0.0186629,0.1,4.6
0,0,0.148,-3.032,-0.99982,-0.0179964,0.1,4.64
0,0,0.0973333,-3.036,-0.999827,-0.0173298,0.1,4.68
0,0,0.0466667,-3.04,-0.999833,-0.0166633,0.1,4.72
0,0,-0.00399998,-3.044,-0.99984,-0.0159968,0.1,4.76
0,0,-0.0546666,-3.048,-0.999847,-0.0153302,0.1,4.8
0,0,-0.105333,-3.052,-0.999853,-0.0146637,0.1,4.84
0,0,-0.156,-3.056,-0.99986,-0.0139972,0.1,4.88
0,0,-0.206667,-3.06,-0.999867,-0.0133306,0.1,4.92
0,0,-0.257333,-3.064,-0.999873,-0.0126641,0.1,4.96
0,0,-0.308,-3.068,-0.99988,-0.0119976,0.1,5
0,0,-0.358667,-3.072,-0.999887,-0.0113311,0.1,5.04
0,0,-0.409333,-3.076,-0.999893,-0.0106645,0.1,5.08
0,0,-0.46,-3.08,-0.9999,-0.009998,0.1,5.12
0,0,-0.510667,-3.084,-0.999907,-0.00933147,0.1,5.16
0,0,-0.561333,-3.088,-0.999913,-0.00866494,0.1,5.2
0,0,-0.612,-3.092,-0.99992,-0.00799841,0.1,5.24
0,0,-0.662667,-3.096,-0.999927,-0.00733188,0.1,5.28
0,0,-0.713333,-3.1,-0.999933,-0.00666535,0.1,5.32
0,0,-0.764,-3.104,-0.99994,-0.00599882,0.1,5.36
0,0,-0.814667,-3.108,-0.999947,-0.00533228,0.1,5.4
0,0,-0.865333,-3.112,-0.999953,-0.00466575,0.1,5.44
0,0,-0.916,-3.116,-0.99996,-0.00399922,0.1,5.48
0,0,-0.966667,-3.12,-0.999967,-0.00333269,0.1,5.52
0,0,-1.01733,-3.124,-0.999973,-0.00266616,0.1,5.56
0,0,-1.068,-3.128,-0.99998,-0.00199963,0.1,5.6
0,0,-1.11867,-3.132,-0.999987,-0.0013331,0.1,5.64
0,0,-1.16933,-3.136,-0.999993,-0.000666574,0.1,5.68
0,0,-1.22,-3.14,-1,-4.28E-08,0.1,5.72
0,0,-1.272,-3.142,-0.999962,0.00158546,0.1,5.76
0,0,-1.324,-3.144,-0.999925,0.00317097,0.1,5.8
0,0,-1.376,-3.146,-0.999887,0.00475647,0.1,5.84
0,0,-1.428,-3.148,-0.999849,0.00634198,0.1,5.88
0,0,-1.48,-3.15,-0.999811,0.00792748,0.1,5.92
0,0,-1.532,-3.152,-0.999774,0.00951299,0.1,5.96
0,0,-1.584,-3.154,-0.999736,0.0110985,0.1,6
0,0,-1.636,-3.156,-0.999698,0.012684,0.1,6.04
0,0,-1.688,-3.158,-0.99966,0.0142695,0.1,6.08
0,0,-1.74,-3.16,-0.999623,0.015855,0.1,6.12
0,0,-1.792,-3.162,-0.999585,0.0174405,0.1,6.16
0,0,-1.844,-3.164,-0.999547,0.019026,0.1,6.2
0,0,-1.896,-3.166,-0.99951,0.0206115,0.1,6.24
0,0,-1.948,-3.168,-0.999472,0.022197,0.1,6.28
0,0,-2,-3.17,-0.999434,0.0237825,0.1,6.32
0,0,-2.052,-3.172,-0.999396,0.025368,0.1,6.36
0,0,-2.104,-3.174,-0.999359,0.0269535,0.1,6.4
0,0,-2.156,-3.176,-0.999321,0.028539,0.1,6.44
0,0,-2.208,-3.178,-0.999283,0.0301246,0.1,6.48
0,0,-2.26,-3.18,-0.999245,0.0317101,0.1,6.52
0,0,-2.312,-3.182,-0.999208,0.0332956,0.1,6.56
0,0,-2.364,-3.184,-0.99917,0.0348811,0.1,6.6
0,0,-2.416,-3.186,-0.999132,0.0364666,0.1,6.64
0,0,-2.468,-3.188,-0.999095,0.0380521,0.1,6.68
0,0,-2.52,-3.19,-0.999057,0.0396376,0.1,6.72
0,0,-2.572,-3.192,-0.999019,0.0412231,0.1,6.75999
0,0,-2.624,-3.194,-0.998981,0.0428086,0.1,6.79999
0,0,-2.676,-3.196,-0.998944,0.0443941,0.1,6.83999
0,0,-2.728,-3.198,-0.998906,0.0459796,0.1,6.87999
0,0,-2.78,-3.2,-0.998868,0.0475651,0.1,6.91999
0,0,-2.82722,-3.20833,-0.998838,0.0443961,0.1,6.95999
0,0,-2.87444,-3.21667,-0.998808,0.0412271,0.1,6.99999
0,0,-2.92167,-3.225,-0.998778,0.0380581,0.1,7.03999
0,0,-2.96889,-3.23333,-0.998748,0.0348891,0.1,7.07999
0,0,-3.01611,-3.24167,-0.998718,0.0317201,0.1,7.11999
0,0,-3.06333,-3.25,-0.998688,0.0285511,0.1,7.15999
0,0,-3.11056,-3.25833,-0.998658,0.0253821,0.1,7.19999
0,0,-3.15778,-3.26667,-0.998627,0.0222131,0.1,7.23999
0,0,-3.205,-3.275,-0.998597,0.0190441,0.1,7.27999
0,0,-3.25222,-3.28333,-0.998567,0.0158751,0.1,7.31999
0,0,-3.29944,-3.29167,-0.998537,0.0127061,0.1,7.35999
0,0,-3.34667,-3.3,-0.998507,0.00953706,0.1,7.39999
0,0,-3.39389,-3.30833,-0.998477,0.00636806,0.1,7.43999
0,0,-3.44111,-3.31667,-0.998447,0.00319905,0.1,7.47999
0,0,-3.48833,-3.325,-0.998417,3.00E-05,0.1,7.51999
0,0,-3.53556,-3.33333,-0.998387,-0.00313896,0.1,7.55999
0,0,-3.58278,-3.34167,-0.998357,-0.00630796,0.1,7.59999
0,0,-3.63,-3.35,-0.998327,-0.00947696,0.1,7.63999
0,0,-3.67722,-3.35833,-0.998297,-0.012646,0.1,7.67999
0,0,-3.72444,-3.36667,-0.998267,-0.015815,0.1,7.71999
0,0,-3.77167,-3.375,-0.998236,-0.018984,0.1,7.75999
0,0,-3.81889,-3.38333,-0.998206,-0.022153,0.1,7.79999
0,0,-3.86611,-3.39167,-0.998176,-0.025322,0.1,7.83999
0,0,-3.91333,-3.4,-0.998146,-0.028491,0.1,7.87999
0,0,-3.96056,-3.40833,-0.998116,-0.03166,0.1,7.91999
0,0,-4.00778,-3.41667,-0.998086,-0.034829,0.1,7.95999
0,0,-4.055,-3.425,-0.998056,-0.037998,0.1,7.99999
0,0,-4.10222,-3.43333,-0.998026,-0.041167,0.1,8.03999
0,0,-4.14944,-3.44167,-0.997996,-0.044336,0.1,8.07999
0,0,-4.19667,-3.45,-0.997966,-0.047505,0.1,8.11999
0,0,-4.24389,-3.45833,-0.997936,-0.050674,0.1,8.15999
0,0,-4.29111,-3.46667,-0.997905,-0.053843,0.1,8.19999
0,0,-4.33833,-3.475,-0.997875,-0.057012,0.1,8.23999
0,0,-4.38556,-3.48333,-0.997845,-0.060181,0.1,8.27999
0,0,-4.43278,-3.49167,-0.997815,-0.06335,0.1,8.31999
0,0,-4.48,-3.5,-0.997785,-0.066519,0.1,8.35999
0,0,-4.52357,-3.50536,-0.997819,-0.0648958,0.1,8.39999
0,0,-4.56714,-3.51071,-0.997854,-0.0632725,0.1,8.43999
0,0,-4.61071,-3.51607,-0.997888,-0.0616493,0.1,8.47999
0,0,-4.65429,-3.52143,-0.997922,-0.060026,0.1,8.51999
0,0,-4.69786,-3.52679,-0.997956,-0.0584028,0.1,8.55999
0,0,-4.74143,-3.53214,-0.997991,-0.0567795,0.1,8.59999
0,0,-4.785,-3.5375,-0.998025,-0.0551563,0.1,8.63999
0,0,-4.82857,-3.54286,-0.998059,-0.053533,0.1,8.67999
0,0,-4.87214,-3.54821,-0.998093,-0.0519098,0.1,8.71999
0,0,-4.91571,-3.55357,-0.998128,-0.0502865,0.1,8.75999
0,0,-4.95929,-3.55893,-0.998162,-0.0486633,0.1,8.79999
0,0,-5.00286,-3.56429,-0.998196,-0.04704,0.1,8.83999
0,0,-5.04643,-3.56964,-0.99823,-0.0454168,0.1,8.87999
0,0,-5.09,-3.575,-0.998265,-0.0437936,0.1,8.91999
0,0,-5.13357,-3.58036,-0.998299,-0.0421703,0.1,8.95999
0,0,-5.17714,-3.58571,-0.998333,-0.0405471,0.1,8.99999
0,0,-5.22071,-3.59107,-0.998367,-0.0389238,0.1,9.03999
0,0,-5.26429,-3.59643,-0.998402,-0.0373006,0.1,9.07999
0,0,-5.30786,-3.60179,-0.998436,-0.0356773,0.1,9.11999
0,0,-5.35143,-3.60714,-0.99847,-0.0340541,0.1,9.15999
0,0,-5.395,-3.6125,-0.998504,-0.0324308,0.1,9.19999
0,0,-5.43857,-3.61786,-0.998538,-0.0308076,0.1,9.23999
0,0,-5.48214,-3.62321,-0.998573,-0.0291843,0.1,9.27999
0,0,-5.52571,-3.62857,-0.998607,-0.0275611,0.1,9.31999
0,0,-5.56929,-3.63393,-0.998641,-0.0259378,0.1,9.35999
0,0,-5.61286,-3.63929,-0.998675,-0.0243146,0.1,9.39999
0,0,-5.65643,-3.64464,-0.99871,-0.0226913,0.1,9.43999
0,0,-5.7,-3.65,-0.998744,-0.0210681,0.1,9.47999
0,0,-5.74357,-3.65536,-0.998778,-0.0194448,0.1,9.51999
0,0,-5.78714,-3.66071,-0.998812,-0.0178216,0.1,9.55999
0,0,-5.83071,-3.66607,-0.998847,-0.0161983,0.1,9.59999
0,0,-5.87429,-3.67143,-0.998881,-0.0145751,0.1,9.63999
0,0,-5.91786,-3.67679,-0.998915,-0.0129518,0.1,9.67999
0,0,-5.96143,-3.68214,-0.998949,-0.0113286,0.1,9.71999
0,0,-6.005,-3.6875,-0.998984,-0.00970534,0.1,9.75999
0,0,-6.04857,-3.69286,-0.999018,-0.00808209,0.1,9.79999
0,0,-6.09214,-3.69821,-0.999052,-0.00645884,0.1,9.83999
0,0,-6.13571,-3.70357,-0.999086,-0.0048356,0.1,9.87999
0,0,-6.17929,-3.70893,-0.999121,-0.00321235,0.1,9.91999
0,0,-6.22286,-3.71429,-0.999155,-0.0015891,0.1,9.95999
0,0,-6.26643,-3.71964,-0.999189,3.42E-05,0.1,9.99999
0,0,-6.31,-3.725,-0.999223,0.0016574,0.1,10.04
0,0,-6.35357,-3.73036,-0.999258,0.00328065,0.1,10.08
0,0,-6.39714,-3.73571,-0.999292,0.00490389,0.1,10.12
0,0,-6.44071,-3.74107,-0.999326,0.00652714,0.1,10.16
0,0,-6.48429,-3.74643,-0.99936,0.00815039,0.1,10.2
0,0,-6.52786,-3.75179,-0.999395,0.00977364,0.1,10.24
0,0,-6.57143,-3.75714,-0.999429,0.0113969,0.1,10.28
0,0,-6.615,-3.7625,-0.999463,0.0130201,0.1,10.32
0,0,-6.65857,-3.76786,-0.999497,0.0146434,0.1,10.36
0,0,-6.70214,-3.77321,-0.999532,0.0162666,0.1,10.4
0,0,-6.74571,-3.77857,-0.999566,0.0178899,0.1,10.44
0,0,-6.78929,-3.78393,-0.9996,0.0195131,0.1,10.48
0,0,-6.83286,-3.78929,-0.999634,0.0211364,0.1,10.52
0,0,-6.87643,-3.79464,-0.999668,0.0227596,0.1,10.56
0,0,-6.92,-3.8,-0.999703,0.0243829,0.1,10.6
1,1,5.48,-2.04,-0.996546,0.0830454,0.1,0
1,1,5.43077,-2.04077,-0.996679,0.0798514,0.1,0.04
1,1,5.38154,-2.04154,-0.996812,0.0766573,0.1,0.08
1,1,5.33231,-2.04231,-0.996944,0.0734632,0.1,0.12
1,1,5.28308,-2.04308,-0.997077,0.0702692,0.1,0.16
1,1,5.23385,-2.04385,-0.99721,0.0670751,0.1,0.2
1,1,5.18462,-2.04462,-0.997343,0.0638811,0.1,0.24
1,1,5.13538,-2.04538,-0.997476,0.060687,0.1,0.28
1,1,5.08615,-2.04615,-0.997609,0.057493,0.1,0.32
1,1,5.03692,-2.04692,-0.997741,0.0542989,0.1,0.36
1,1,4.98769,-2.04769,-0.997874,0.0511049,0.1,0.4
1,1,4.93846,-2.04846,-0.998007,0.0479108,0.1,0.44
1,1,4.88923,-2.04923,-0.99814,0.0447167,0.1,0.48
1,1,4.84,-2.05,-0.998273,0.0415227,0.1,0.52
1,1,4.79077,-2.05077,-0.998406,0.0383286,0.1,0.56
1,1,4.74154,-2.05154,-0.998539,0.0351346,0.1,0.6
1,1,4.69231,-2.05231,-0.998671,0.0319405,0.1,0.64
1,1,4.64308,-2.05308,-0.998804,0.0287465,0.1,0.68
1,1,4.59385,-2.05385,-0.998937,0.0255524,0.1,0.72
1,1,4.54462,-2.05462,-0.99907,0.0223584,0.1,0.76
1,1,4.49538,-2.05538,-0.999203,0.0191643,0.1,0.8
1,1,4.44615,-2.05615,-0.999336,0.0159702,0.1,0.84
1,1,4.39692,-2.05692,-0.999469,0.0127762,0.1,0.88
1,1,4.34769,-2.05769,-0.999601,0.00958212,0.1,0.92
1,1,4.29846,-2.05846,-0.999734,0.00638807,0.1,0.96
1,1,4.24923,-2.05923,-0.999867,0.00319401,0.1,1
1,1,4.2,-2.06,-1,-4.47E-08,0.1,1.04
1,1,4.15677,-2.05613,-0.999963,-0.0015344,0.1,1.08
1,1,4.11355,-2.05226,-0.999927,-0.00306876,0.1,1.12
1,1,4.07032,-2.04839,-0.99989,-0.00460312,0.1,1.16
1,1,4.0271,-2.04452,-0.999854,-0.00613748,0.1,1.2
1,1,3.98387,-2.04065,-0.999817,-0.00767184,0.1,1.24
1,1,3.94064,-2.03677,-0.999781,-0.0092062,0.1,1.28
1,1,3.89742,-2.0329,-0.999744,-0.0107406,0.1,1.32
1,1,3.85419,-2.02903,-0.999708,-0.0122749,0.1,1.36
1,1,3.81097,-2.02516,-0.999671,-0.0138093,0.1,1.4
1,1,3.76774,-2.02129,-0.999635,-0.0153436,0.1,1.44
1,1,3.72452,-2.01742,-0.999598,-0.016878,0.1,1.48
1,1,3.68129,-2.01355,-0.999562,-0.0184124,0.1,1.52
1,1,3.63806,-2.00968,-0.999525,-0.0199467,0.1,1.56
1,1,3.59484,-2.00581,-0.999489,-0.0214811,0.1,1.6
1,1,3.55161,-2.00194,-0.999452,-0.0230154,0.1,1.64
1,1,3.50839,-1.99806,-0.999416,-0.0245498,0.1,1.68
1,1,3.46516,-1.99419,-0.999379,-0.0260842,0.1,1.72
1,1,3.42194,-1.99032,-0.999343,-0.0276185,0.1,1.76
1,1,3.37871,-1.98645,-0.999306,-0.0291529,0.1,1.8
1,1,3.33548,-1.98258,-0.99927,-0.0306872,0.1,1.84
1,1,3.29226,-1.97871,-0.999233,-0.0322216,0.1,1.88
1,1,3.24903,-1.97484,-0.999197,-0.033756,0.1,1.92
1,1,3.20581,-1.97097,-0.99916,-0.0352903,0.1,1.96
1,1,3.16258,-1.9671,-0.999124,-0.0368247,0.1,2
1,1,3.11935,-1.96323,-0.999087,-0.038359,0.1,2.04
1,1,3.07613,-1.95935,-0.999051,-0.0398934,0.1,2.08
1,1,3.0329,-1.95548,-0.999014,-0.0414278,0.1,2.12
1,1,2.98968,-1.95161,-0.998978,-0.0429621,0.1,2.16
1,1,2.94645,-1.94774,-0.998941,-0.0444965,0.1,2.2
1,1,2.90323,-1.94387,-0.998905,-0.0460308,0.1,2.24
1,1,2.86,-1.94,-0.998868,-0.0475652,0.1,2.28
1,1,2.8131,-1.94897,-0.998506,-0.0511684,0.1,2.32
1,1,2.76621,-1.95793,-0.998144,-0.0547715,0.1,2.36
1,1,2.71931,-1.9669,-0.997782,-0.0583747,0.1,2.4
1,1,2.67241,-1.97586,-0.99742,-0.0619779,0.1,2.44
1,1,2.62552,-1.98483,-0.997058,-0.0655811,0.1,2.48
1,1,2.57862,-1.99379,-0.996696,-0.0691842,0.1,2.52
1,1,2.53172,-2.00276,-0.996334,-0.0727874,0.1,2.56
1,1,2.48483,-2.01172,-0.995973,-0.0763906,0.1,2.6
1,1,2.43793,-2.02069,-0.995611,-0.0799937,0.1,2.64
1,1,2.39103,-2.02966,-0.995249,-0.0835969,0.1,2.68
1,1,2.34414,-2.03862,-0.994887,-0.0872001,0.1,2.72
1,1,2.29724,-2.04759,-0.994525,-0.0908033,0.1,2.76
1,1,2.25034,-2.05655,-0.994163,-0.0944064,0.1,2.8
1,1,2.20345,-2.06552,-0.993801,-0.0980096,0.1,2.84
1,1,2.15655,-2.07448,-0.993439,-0.101613,0.1,2.88
1,1,2.10966,-2.08345,-0.993077,-0.105216,0.1,2.92
1,1,2.06276,-2.09241,-0.992715,-0.108819,0.1,2.96
1,1,2.01586,-2.10138,-0.992353,-0.112422,0.1,3
1,1,1.96897,-2.11034,-0.991991,-0.116025,0.1,3.04
1,1,1.92207,-2.11931,-0.991629,-0.119629,0.1,3.08
1,1,1.87517,-2.12828,-0.991267,-0.123232,0.1,3.12
1,1,1.82828,-2.13724,-0.990905,-0.126835,0.1,3.16
1,1,1.78138,-2.14621,-0.990543,-0.130438,0.1,3.2
1,1,1.73448,-2.15517,-0.990181,-0.134041,0.1,3.24
1,1,1.68759,-2.16414,-0.989819,-0.137644,0.1,3.28
1,1,1.64069,-2.1731,-0.989457,-0.141248,0.1,3.32
1,1,1.59379,-2.18207,-0.989096,-0.144851,0.1,3.36
1,1,1.5469,-2.19103,-0.988734,-0.148454,0.1,3.4
1,1,1.5,-2.2,-0.988372,-0.152057,0.1,3.44
1,1,1.45037,-2.21259,-0.988794,-0.147197,0.1,3.48
1,1,1.40074,-2.22519,-0.989217,-0.142337,0.1,3.52
1,1,1.35111,-2.23778,-0.98964,-0.137476,0.1,3.56
1,1,1.30148,-2.25037,-0.990062,-0.132616,0.1,3.6
1,1,1.25185,-2.26296,-0.990485,-0.127756,0.1,3.64
1,1,1.20222,-2.27556,-0.990908,-0.122895,0.1,3.68
1,1,1.15259,-2.28815,-0.99133,-0.118035,0.1,3.72
1,1,1.10296,-2.30074,-0.991753,-0.113175,0.1,3.76
1,1,1.05333,-2.31333,-0.992175,-0.108314,0.1,3.8
1,1,1.0037,-2.32593,-0.992598,-0.103454,0.1,3.84
1,1,0.954074,-2.33852,-0.993021,-0.0985938,0.1,3.88
1,1,0.904444,-2.35111,-0.993443,-0.0937335,0.1,3.92
1,1,0.854815,-2.3637,-0.993866,-0.0888732,0.1,3.96
1,1,0.805185,-2.3763,-0.994289,-0.0840128,0.1,4
1,1,0.755556,-2.38889,-0.994711,-0.0791525,0.1,4.04
1,1,0.705926,-2.40148,-0.995134,-0.0742922,0.1,4.08
1,1,0.656296,-2.41407,-0.995557,-0.0694319,0.1,4.12
1,1,0.606667,-2.42667,-0.995979,-0.0645716,0.1,4.16
1,1,0.557037,-2.43926,-0.996402,-0.0597113,0.1,4.2
1,1,0.507407,-2.45185,-0.996825,-0.054851,0.1,4.24
1,1,0.457778,-2.46444,-0.997247,-0.0499907,0.1,4.28
1,1,0.408148,-2.47704,-0.99767,-0.0451304,0.1,4.32
1,1,0.358518,-2.48963,-0.998092,-0.0402701,0.1,4.36
1,1,0.308889,-2.50222,-0.998515,-0.0354097,0.1,4.4
1,1,0.259259,-2.51481,-0.998938,-0.0305494,0.1,4.44
1,1,0.20963,-2.52741,-0.99936,-0.0256891,0.1,4.48
1,1,0.16,-2.54,-0.999783,-0.0208288,0.1,4.52
1,1,0.110909,-2.54424,-0.999779,-0.0193789,0.1,4.56
1,1,0.0618182,-2.54848,-0.999774,-0.0179291,0.1,4.6
1,1,0.0127273,-2.55273,-0.99977,-0.0164792,0.1,4.64
1,1,-0.0363636,-2.55697,-0.999765,-0.0150293,0.1,4.68
1,1,-0.0854546,-2.56121,-0.999761,-0.0135794,0.1,4.72
1,1,-0.134545,-2.56545,-0.999756,-0.0121296,0.1,4.76
1,1,-0.183636,-2.5697,-0.999752,-0.0106797,0.1,4.8
1,1,-0.232727,-2.57394,-0.999747,-0.0092298,0.1,4.84
1,1,-0.281818,-2.57818,-0.999743,-0.00777992,0.1,4.88
1,1,-0.330909,-2.58242,-0.999738,-0.00633004,0.1,4.92
1,1,-0.38,-2.58667,-0.999734,-0.00488017,0.1,4.96
1,1,-0.429091,-2.59091,-0.999729,-0.00343029,0.1,5
1,1,-0.478182,-2.59515,-0.999725,-0.00198041,0.1,5.04
1,1,-0.527273,-2.59939,-0.99972,-0.000530535,0.1,5.08
1,1,-0.576364,-2.60364,-0.999716,0.00091934,0.1,5.12
1,1,-0.625455,-2.60788,-0.999711,0.00236922,0.1,5.16
1,1,-0.674545,-2.61212,-0.999707,0.00381909,0.1,5.2
1,1,-0.723636,-2.61636,-0.999702,0.00526897,0.1,5.24
1,1,-0.772727,-2.62061,-0.999698,0.00671885,0.1,5.28
1,1,-0.821818,-2.62485,-0.999693,0.00816873,0.1,5.32
1,1,-0.870909,-2.62909,-0.999689,0.0096186,0.1,5.36
1,1,-0.92,-2.63333,-0.999684,0.0110685,0.1,5.4
1,1,-0.969091,-2.63758,-0.99968,0.0125184,0.1,5.44
1,1,-1.01818,-2.64182,-0.999675,0.0139682,0.1,5.48
1,1,-1.06727,-2.64606,-0.999671,0.0154181,0.1,5.52
